100	[204, 200, 196]	0.996333333333
100	[190, 209, 201]	0.993833333333
100	[208, 208, 184]	0.99
100	[201, 187, 212]	0.995416666667
100	[226, 192, 182]	0.978833333333
100	[197, 197, 206]	0.99625
100	[190, 190, 220]	0.9875
100	[225, 176, 199]	0.985083333333
100	[205, 214, 181]	0.99075
100	[197, 202, 201]	0.997916666667
100	[224, 202, 174]	0.977333333333
100	[203, 188, 209]	0.99525
100	[194, 205, 201]	0.996166666667
100	[204, 199, 197]	0.996666666667
100	[195, 215, 190]	0.99375
100	[221, 193, 186]	0.983083333333
1000	[195, 208, 197]	0.996083333333
1000	[208, 199, 193]	0.993
1000	[197, 198, 205]	0.996583333333
1000	[205, 194, 201]	0.99675
1000	[202, 208, 190]	0.9955
1000	[191, 203, 206]	0.99275
1000	[204, 201, 195]	0.996
1000	[201, 201, 198]	0.99875
1000	[198, 197, 205]	0.997166666667
1000	[196, 198, 206]	0.995666666667
1000	[201, 196, 203]	0.998416666667
1000	[202, 201, 197]	0.997833333333
1000	[206, 196, 198]	0.995833333333
1000	[200, 210, 190]	0.996666666667
1000	[202, 188, 210]	0.9955
1000	[198, 216, 186]	0.994166666667
1000	[202, 198, 200]	0.998833333333
1000	[190, 204, 206]	0.992166666667
1000	[206, 201, 193]	0.994166666667
1000	[198, 201, 201]	0.9985
1000	[203, 199, 198]	0.997583333333
1000	[199, 204, 197]	0.998416666667
1000	[201, 197, 202]	0.99875
1000	[194, 205, 201]	0.996166666667
1000	[204, 205, 191]	0.994666666667
1000	[198, 202, 200]	0.998833333333
1000	[195, 203, 202]	0.996416666667
1000	[200, 206, 194]	0.998
1000	[202, 195, 203]	0.997833333333
1000	[193, 203, 204]	0.994583333333
1000	[198, 202, 200]	0.998833333333
1000	[198, 201, 201]	0.9985
1000	[202, 200, 198]	0.998166666667
1000	[195, 204, 201]	0.99675
1000	[189, 210, 201]	0.99325
1000	[201, 203, 196]	0.998083333333
1000	[205, 199, 196]	0.99575
1000	[198, 201, 201]	0.9985
1000	[196, 204, 200]	0.997666666667
1000	[193, 204, 203]	0.994916666667
1000	[196, 201, 203]	0.996666666667
1000	[206, 189, 205]	0.994833333333
1000	[199, 198, 203]	0.998416666667
1000	[201, 202, 197]	0.998416666667
1000	[195, 198, 207]	0.99475
1000	[211, 204, 185]	0.988583333333
1000	[202, 200, 198]	0.998166666667
1000	[201, 204, 195]	0.99775
1000	[202, 200, 198]	0.998166666667
1000	[195, 206, 199]	0.99675
1000	[200, 195, 205]	0.998333333333
1000	[203, 200, 197]	0.99725
1000	[210, 192, 198]	0.9935
1000	[196, 205, 199]	0.997333333333
1000	[212, 193, 195]	0.991333333333
1000	[199, 203, 198]	0.99875
1000	[202, 202, 196]	0.9975
1000	[202, 194, 204]	0.9975
1000	[198, 198, 204]	0.9975
1000	[199, 197, 204]	0.998083333333
1000	[188, 204, 208]	0.990333333333
1000	[194, 210, 196]	0.995166666667
1000	[201, 205, 194]	0.997416666667
1000	[199, 209, 192]	0.99675
1000	[210, 194, 196]	0.992833333333
1000	[214, 183, 203]	0.990833333333
1000	[192, 200, 208]	0.992666666667
1000	[202, 199, 199]	0.9985
1000	[193, 201, 206]	0.993916666667
1000	[194, 202, 204]	0.995166666667
1000	[203, 194, 203]	0.99725
1000	[195, 199, 206]	0.995083333333
1000	[192, 202, 206]	0.993333333333
1000	[195, 200, 205]	0.995416666667
1000	[196, 201, 203]	0.996666666667
1000	[198, 198, 204]	0.9975
1000	[202, 201, 197]	0.997833333333
1000	[199, 200, 201]	0.999083333333
1000	[200, 204, 196]	0.998666666667
1000	[201, 208, 191]	0.996416666667
1000	[206, 197, 197]	0.9955
1000	[196, 200, 204]	0.996333333333
1000	[205, 192, 203]	0.996083333333
1000	[199, 196, 205]	0.99775
1000	[205, 194, 201]	0.99675
1000	[199, 196, 205]	0.99775
1000	[199, 198, 203]	0.998416666667
1000	[199, 206, 195]	0.99775
1000	[193, 209, 198]	0.99525
1000	[201, 193, 206]	0.997416666667
1000	[191, 213, 196]	0.993416666667
1000	[204, 200, 196]	0.996333333333
1000	[199, 201, 200]	0.999416666667
1000	[201, 197, 202]	0.99875
1000	[201, 201, 198]	0.99875
1000	[205, 198, 197]	0.996083333333
1000	[203, 198, 199]	0.997916666667
1000	[202, 199, 199]	0.9985
1000	[200, 201, 199]	0.999666666667
1000	[195, 195, 210]	0.99375
